wn(2023/7/26 23:00:43)	2023/7/26 23:00:43	
1797.76726436077	66
1799.31126599422	52
1800.85347257703	95
1802.39592363796	67
1803.93793957972	64
1805.47952058641	85
1807.0213456653	79
1808.56137853042	47
1810.1016558354	86
1811.64149894063	69
1813.18090802969	63
1814.71920541888	80
1816.2577472169	47
1817.79585554877	70
1819.33353059765	74
1820.8707725466	75
1822.40758157856	68
1823.94328115389	69
1825.47854855878	70
1827.01406031736	65
1828.54913988959	75
1830.0837874579	60
1831.61732743371	71
1833.15043615031	76
1834.68378918054	68
1836.21671093543	59
1837.74852658577	82
1839.28058652545	77
1840.81086647165	66
1842.3420655123	65
1843.87215993328	69
1845.40249861088	70
1846.93173341022	97
1848.46121244971	76
1849.98891485607	64
1851.51753517071	74
1853.04505308761	69
1854.5721422829	64
1856.09880293703	74
1857.62503523039	61
1859.15083934322	77
1860.67621545569	76
1862.20116374787	56
1863.72568439971	62
1865.25044919945	60
1866.77344350171	40
1868.29668231129	66
1869.81949419936	52
1871.34187934538	60
1872.86383792871	58
1874.3853701286	47
1875.90580583199	66
1877.42648599009	60
1878.94607038489	59
1880.46589921669	63
1881.98530255967	71
1883.50428059248	67
1885.02283349367	72
1886.53962348161	56
1888.05732702917	66
1889.57460598001	53
1891.09079209339	46
1892.60722257211	77
1894.12322898819	68
1895.63814366109	64
1897.15263500029	66
1898.66670318321	65
1900.18101568598	60
1901.69423790183	53
1903.20770441919	73
1904.72008137679	63
1906.23203606389	53
1907.74356865733	58
1909.25467933382	63
1910.76536827001	69
1912.27563564243	60
1913.78614725151	56
1915.2955718399	57
1916.80391014086	53
1918.31249302153	71
1919.82065521961	63
1921.32839691105	61
1922.83571827168	63
1924.34328380313	60
1925.84976484417	53
1927.35516212574	70
1928.86014014886	65
1930.36536267463	72
1931.87016592252	65
1933.37455006771	68
1934.87851528524	58
1936.38206175009	64
1937.88452697454	70
1939.38657416475	76
1940.8888657891	56
1942.39073935949	56
1943.89153312497	56
1945.39257129493	64
1946.89319193401	67
1948.39273384304	56
1949.89185893719	56
1951.39056739023	66
1952.88952019792	49
1954.38739570603	67
1955.88551554873	67
1957.38255880612	66
1958.87918628992	50
1960.37605807805	75
1961.87185435091	56
1963.36657583113	58
1964.86220130678	71
1966.35675233548	63
1967.85088862834	53
1969.34461035796	54
1970.83791769685	71
1972.33081081743	73
1973.82394815053	76
1975.31535509287	49
1976.80700659208	63
1978.29824456169	53
1979.78906917365	50
1981.27948059981	53
1982.76882184734	66
1984.2584075991	62
1985.74758067994	65
1987.23634126132	67
1988.72468951461	39
1990.21196935605	54
1991.69883757516	66
1993.18595023469	71
1994.67265125051	62
1996.15828526464	55
1997.64416368702	72
1999.12963097801	52
2000.61403232323	46
2002.09867804437	57
2003.58160389987	58
2005.06542891356	51
2006.54818938672	67
2008.03119419243	40
2009.5131351593	62
2010.99532043692	59
2012.47644257672	60
2013.95715564769	67
2015.43745981929	51
2016.91800825779	67
2018.39749495833	55
2019.87657326734	35
2021.35459089754	53
2022.83285311067	66
2024.3113595355	49
2025.78880596821	62
2027.26584485383	69
2028.74247636096	53
2030.21870065811	59
2031.69451791372	54
2033.1699282961	58
2034.64493197349	46
2036.11887845472	57
2037.59241892566	56
2039.06620385501	62
2040.53958275124	60
2042.01255578212	30
2043.4844733516	39
2044.95663533365	71
2046.42839195304	39
2047.89909414992	61
2049.37004072481	66
2050.8405824389	57
2052.31007076786	65
2053.77980344012	83
2055.24783508326	43
2056.71675955949	60
2058.18463203123	57
2059.6527487997	62
2061.11981425307	52
2062.58647653579	59
2064.05338308015	50
2065.51923934219	57
2066.9846929319	66
2068.44974401517	78
2069.91503931303	46
2071.37928570325	64
2072.84313008426	57
2074.3065726216	64
2075.76961348071	63
2077.23160715863	50
2078.69384533442	53
2080.15568232768	64
2081.61711830352	43
2083.07815342691	59
2084.53878786276	71
2085.99902177588	70
2087.45885533098	54
2088.9182886927	68
2090.37732202557	52
2091.83531159397	67
2093.29354553884	71
2094.75137994787	54
2096.20817161415	30
2097.66520762015	59
2099.1218445825	49
2100.57743982238	66
2102.03327936507	62
2103.4880778646	50
2104.94312064225	60
2106.39648091602	58
2107.85072775825	39
2109.30393491388	59
2110.75738629805	55
2112.20979867299	57
2113.66181398975	58
2115.11407349766	63
2116.56529501114	64
2118.01611995463	59
2119.46654849067	84
2120.91722116779	48
2122.36685720124	61
2123.81609731437	48
2125.26494166935	55
2126.71339042827	70
2128.16144375313	52
2129.60910180584	46
2131.05636474823	44
2132.50323274203	63
2133.94970594888	41
2135.39578453035	62
2136.8414686479	53
2138.28612017104	56
2139.73101601887	59
2141.17487994269	63
2142.61962593534	56
2144.06206513372	59
2145.50538637503	74
2146.94831428004	60
2148.39021193429	46
2149.83235382246	68
2151.27346612805	46
2152.71482264147	70
2154.15578662141	46
2155.59572201991	56
2157.03526555182	71
2158.4750532392	68
2159.91381334471	57
2161.3528175794	55
2162.79079489786	50
2164.22838114873	46
2165.66557649151	54
2167.10301591072	58
2168.53942974295	44
2169.97545314516	48
2171.41108627653	51
